#\ title = shot 30124, channel: 2 y-projection for x between (6.63e+04,4.50e+05)
#\ xlabel = fitted PH [V]
#\ ylabel = content
#\ b0 = 0.0; d_b0 = 0.0
#\ b1 = 0.0; d_b1 = 0.0
#\ b2 = 0.0; d_b2 = 0.0
#\ mean = 1.0; d_mean = 0.0
#\ sigma = 1.0; d_sigma = 0.0
#\ A = 1.0; d_A = 0.0
# 
#! bin_center[f, 0]/ bin_content[f,1]/ bin_error[f, 2]/ 
0.0043749999999999995 535.0 23.130067012440755 
0.013124999999999998 1325.0 36.40054944640259 
0.021875 1632.0 40.39801975344831 
0.030624999999999993 1758.0 41.92851058647326 
0.03937499999999999 1876.0 43.31281565541543 
0.048124999999999994 1849.0 43.0 
0.05687499999999999 1980.0 44.49719092257398 
0.06562499999999999 2106.0 45.89117562233506 
0.074375 2474.0 49.73932046178355 
0.08312499999999999 2717.0 52.124850119688595 
0.091875 2826.0 53.16013544000805 
0.10062499999999999 2726.0 52.21110992882645 
0.10937499999999999 2752.0 52.459508194416 
0.118125 2642.0 51.40038910358559 
0.126875 2371.0 48.692915295759406 
0.13562499999999997 2478.0 49.77951385861457 
0.14437499999999998 2433.0 49.3254498205541 
0.15312499999999998 2525.0 50.24937810560445 
0.16187499999999996 2764.0 52.57375771237966 
0.17062499999999997 2851.0 53.39475629684998 
0.17937499999999998 3146.0 56.089214649520635 
0.18812499999999996 3168.0 56.28498911788115 
0.19687499999999997 3269.0 57.175169435691224 
0.20562499999999997 3258.0 57.07889277132134 
0.21437499999999995 3040.0 55.136195008360886 
0.22312499999999996 2717.0 52.124850119688595 
0.23187499999999997 2376.0 48.744230427815765 
0.24062499999999998 1919.0 43.80639222761902 
0.24937499999999996 1669.0 40.85339643163099 
0.258125 1346.0 36.68787265568828 
0.266875 1081.0 32.87856444554719 
0.275625 958.0 30.95157508108432 
0.284375 782.0 27.964262908219126 
0.29312499999999997 687.0 26.210684844162312 
0.301875 644.0 25.37715508089904 
0.310625 607.0 24.63736998950984 
0.31937499999999996 569.0 23.853720883753127 
0.328125 505.0 22.47220505424423 
0.336875 507.0 22.516660498395403 
0.34562499999999996 521.0 22.825424421026653 
0.354375 482.0 21.95449840010015 
0.363125 436.0 20.8806130178211 
0.37187499999999996 464.0 21.540659228538015 
0.380625 402.0 20.049937655763422 
0.38937499999999997 414.0 20.346989949375804 
0.39812499999999995 357.0 18.894443627691185 
0.406875 358.0 18.920887928424502 
0.41562499999999997 351.0 18.734993995195193 
0.42437499999999995 360.0 18.973665961010276 
0.433125 354.0 18.81488772222678 
0.44187499999999996 357.0 18.894443627691185 
0.450625 379.0 19.467922333931785 
0.459375 380.0 19.493588689617926 
0.46812499999999996 442.0 21.02379604162864 
0.476875 442.0 21.02379604162864 
0.485625 485.0 22.02271554554524 
0.49437499999999995 568.0 23.83275057562597 
0.5031249999999999 688.0 26.229754097208 
0.511875 842.0 29.017236257093817 
0.520625 1050.0 32.4037034920393 
0.5293749999999999 1324.0 36.38681079732051 
0.538125 1638.0 40.47221268969612 
0.546875 1909.0 43.69210454990696 
0.5556249999999999 2135.0 46.20606020859169 
0.564375 2507.0 50.06995106848019 
0.573125 2680.0 51.76871642217914 
0.5818749999999999 2791.0 52.82991576748916 
0.590625 2871.0 53.58171329847526 
0.599375 2678.0 51.749396131742444 
0.6081249999999999 2437.0 49.36598018878993 
0.616875 2023.0 44.97777228809804 
0.625625 1638.0 40.47221268969612 
0.6343749999999999 1363.0 36.91882988394946 
0.643125 1061.0 32.57299494980466 
0.651875 882.0 29.698484809834994 
0.6606249999999999 637.0 25.238858928247925 
0.6693749999999999 537.0 23.173260452512935 
0.678125 437.0 20.904544960366874 
0.6868749999999999 402.0 20.049937655763422 
0.6956249999999999 334.0 18.275666882497067 
0.704375 279.0 16.703293088490067 
0.7131249999999999 256.0 16.0 
0.7218749999999999 232.0 15.231546211727817 
0.730625 204.0 14.2828568570857 
0.7393749999999999 158.0 12.569805089976535 
0.7481249999999999 164.0 12.806248474865697 
0.756875 158.0 12.569805089976535 
0.7656249999999999 132.0 11.489125293076057 
0.7743749999999999 138.0 11.74734012447073 
0.783125 102.0 10.099504938362077 
0.7918749999999999 114.0 10.677078252031311 
0.8006249999999999 116.0 10.770329614269007 
0.809375 109.0 10.44030650891055 
0.8181249999999999 88.0 9.38083151964686 
0.8268749999999999 89.0 9.433981132056603 
0.835625 93.0 9.643650760992955 
0.8443749999999999 82.0 9.055385138137417 
0.8531249999999999 83.0 9.1104335791443 
0.861875 83.0 9.1104335791443 
0.870625 90.0 9.486832980505138 
0.8793749999999999 114.0 10.677078252031311 
0.8881249999999999 119.0 10.908712114635714 
0.896875 128.0 11.313708498984761 
0.9056249999999999 176.0 13.2664991614216 
0.9143749999999999 243.0 15.588457268119896 
0.923125 288.0 16.97056274847714 
0.9318749999999999 408.0 20.199009876724155 
0.9406249999999999 643.0 25.357444666211933 
0.949375 943.0 30.708305065568176 
0.9581249999999999 1409.0 37.53664875824692 
0.9668749999999999 2096.0 45.78209256903839 
0.975625 3149.0 56.1159513863928 
0.9843749999999999 4173.0 64.59876159803684 
0.9931249999999999 4459.0 66.7757440991862 
1.0018749999999998 3944.0 62.80127387243033 
1.0106249999999999 2936.0 54.18486873657626 
1.019375 2041.0 45.17742799230607 
1.028125 1491.0 38.61346915261564 
1.036875 1103.0 33.21144381083123 
1.0456249999999998 799.0 28.26658805020514 
1.0543749999999998 673.0 25.942243542145693 
1.0631249999999999 517.0 22.737634001804146 
1.071875 410.0 20.248456731316587 
1.080625 347.0 18.627936010197157 
1.089375 297.0 17.233687939614086 
1.0981249999999998 263.0 16.217274740226856 
1.1068749999999998 213.0 14.594519519326424 
1.1156249999999999 191.0 13.820274961085254 
1.124375 205.0 14.317821063276353 
1.133125 153.0 12.36931687685298 
1.141875 141.0 11.874342087037917 
1.150625 130.0 11.40175425099138 
1.1593749999999998 134.0 11.575836902790225 
1.1681249999999999 98.0 9.899494936611665 
1.176875 100.0 10.0 
1.185625 100.0 10.0 
1.194375 102.0 10.099504938362077 
1.203125 100.0 10.0 
1.2118749999999998 65.0 8.06225774829855 
1.2206249999999998 58.0 7.615773105863909 
1.2293749999999999 52.0 7.211102550927978 
